"정류소번호","정류소명","X좌표","Y좌표"
"13845","버드나무가게","126.9527510089","37.590994104"
"13846","종근당후문","126.9637436891","37.5594697141"
"13847","사러가쇼핑","126.9303280992","37.5671752883"
"13848","국민은행","126.9318331689","37.5677564703"
"13849","극동아파트119동","126.9547526626","37.5729676798"
"13850","사천교","126.9185424288","37.5683166376"
"13852","팔각정","126.9303357066","37.583313833"
"13853","삼거리연탄.약수터입구","126.9532665726","37.5904725788"
"13854","가구단지","126.9609097882","37.5586857596"
"13855","민속식당","126.9296164448","37.5679615197"
"13857","이진아기념도서관","126.9564804632","37.5726421343"
"13858","유진상가","126.9426778859","37.591660052"
"13859","명지고후문","126.9292207427","37.5841656006"
"13860","개미마을","126.9537721033","37.5896834241"
"13861","아현전철역","126.9577230295","37.5574907123"
"13862","서연중학교","126.928589688","37.5691422348"
"13864","3호선독립문역","126.9583836762","37.5724049323"
"13865","이대입구","126.9452863295","37.5568998934"
"13866","백련사","126.9286278498","37.5849059393"
"13867","평화교회","126.9260014418","37.5695046821"
"13869","극동아파트입구","126.9585322513","37.5719201973"
"13870","신촌아트레온","126.9407252016","37.5564894962"
"13871","북아현동주민센터","126.9567244846","37.5598349963"
"13874","삼호아파트.천연동사무소","126.9593909971","37.5707914279"
"13875","간호대입구","126.9487180807","37.5966530573"
"13876","경남아파트","126.9560391181","37.5607808911"
"13877","하나로마트.동신병원","126.9354666025","37.5800385838"
"13878","영천시장입구","126.9614410169","37.5689547887"
"13879","간호대정문","126.9474278554","37.5971291651"
"13880","중앙여고","126.9552324056","37.5620781623"
"13881","중앙여고","126.9556170486","37.562450459"
"13882","홍은2동어린이집앞","126.9341740353","37.5795467759"
"13883","감리신학대학교","126.9625724585","37.5679216001"
"13884","동주어패럴","126.9536943172","37.5616982089"
"13885","추계초등학교","126.9542624655","37.5636952525"
"13886","두산아파트","126.9320428222","37.5787201694"
"13887","서대문센트레빌","126.9639357971","37.5671723156"
"13888","포방시장","126.9485644718","37.5993508468"
"13889","보영약국","126.9519299212","37.561217221"
"13891","홍은2동주민센터","126.9344518005","37.5804137793"
"13892","광산사우나","126.9644312366","37.5656108726"
"13893","포방공영주차장","126.9491591491","37.6008595246"
"13894","아현역푸르지오아파트1단지후문","126.9511979497","37.5606140894"
"13895","인창중고","126.9640207514","37.5647105567"
"13897","호박골다리","126.9466687079","37.5976667739"
"13898","초원약국","126.9498696017","37.5598106586"
"13902","홍은동국민주택","126.9499071147","37.6051967755"
"13905","풍림.극동아파트","126.9495050706","37.6034755286"
"13907","홍은동국민주택","126.949965709","37.6056464425"
"13911","홍제역.3번출구","126.9442328155","37.5884321956"
"13912","홍제우체국","126.9461828343","37.5867075149"
"13913","홍제2동주민센터","126.949649234","37.5861855115"
"13915","인왕산현대아파트입구","126.9478855261","37.585550379"
"13916","삼호아파트.천연동사무소","126.9596536927","37.5706951012"
"13917","홍제역.1번출구","126.944047791","37.5890349366"
"13918","유진상가.원일시장","126.9421882308","37.5907884605"
"13919","브라운스톤우정","126.9301310454","37.5660497076"
"13922","신촌기차역","126.9425628409","37.5586341065"
"13923","인왕산현대아파트입구","126.9487531269","37.5851813121"
"13924","인왕산현대아파트117동","126.9510113613","37.5862626772"
"13926","능안로입구","126.9564549195","37.5581795882"
"13927","인왕산현대아파트117동","126.9510203195","37.5864158661"
"13928","이대전철역","126.9468188341","37.5569744833"
"13929","유진상가","126.9418565915","37.5905954646"
"13930","인왕산현대아파트101동","126.9504373685","37.5861227688"
"13933","홍은2동주민센터","126.9341610096","37.5801955537"
"13934","뜨란채아파트101동","126.958565046","37.5658549579"
"13935","뜨란채아파트101동","126.9586262109","37.5657891996"
"13936","홍지문35통","126.9563860306","37.5967318311"
"13937","옥천교앞","126.9542040085","37.5963047901"
"13938","대명빌라","126.9270218704","37.5729270056"
"13939","인왕시장","126.942912416","37.591139002"
"13940","창덕에버빌","126.9169681408","37.5689859534"
"13941","영천동","126.9605121088","37.570132209"
"13942","독립문","126.9593725088","37.5714816578"
"13943","영천동","126.960381957","37.5700627813"
"13944","동원베네스트아파트입구","126.9446654633","37.5981960106"
"13945","홍은유원아파트입구","126.9452892474","37.5973654502"
"13947","홍은사회복지관별관","126.947734739","37.5939187248"
"13952","서강아파트1차정문앞","126.934065371","37.5949183961"
"13953","연희상가아파트","126.928150613","37.5730776589"
"14001","마포역","126.9479618859","37.5409003569"
"14002","마포역","126.9467854312","37.540277175"
"14003","공덕역","126.9509046196","37.5436049054"
"14004","공덕역","126.9513544428","37.5445016819"
"14005","아현동주민센터","126.9529070766","37.546364876"
"14006","아현동주민센터","126.9532416189","37.5470777755"
"14007","마포경찰서","126.9552123486","37.5501999331"
"14008","마포경찰서","126.9553048134","37.5507703612"
"14009","아현초등학교","126.9571001865","37.5540780443"
"14010","아현초등학교","126.9573351399","37.5548981253"
"14011","합정역","126.912832397","37.5488741717"
"14012","합정역","126.9139971746","37.5496815057"
"14013","서교동예식장타운","126.9195815796","37.5536367406"
"14014","서교동예식장타운","126.9202362534","37.5542490276"
"14015","홍대입구역","126.9232979222","37.5564010664"
"14016","홍대입구역","126.9245894295","37.5574769032"
"14100","아현동가구단지","126.9607629728","37.5580531431"
"14101","마포구청.성산자동차검사소","126.9023914499","37.5648991622"
"14102","마포구청.마포장애인복지관","126.9018095957","37.5649058885"
"14103","마포농수산물시장.월드컵공원","126.8967727757","37.5661423963"
"14104","월드컵경기장남측.월드컵공원","126.8961844572","37.5667212827"
"14105","월드컵경기장서측.문화비축기지","126.895467768","37.569236499"
"14106","월드컵경기장서측.문화비축기지","126.8949636335","37.5694982692"
"14107","월드컵파크3단지.난지천공원","126.888093062","37.5733297048"
"14108","월드컵파크3단지.난지천공원","126.8881293588","37.572526867"
"14109","서부면허시험장","126.880437164","37.5778826192"
"14110","서부면허시험장","126.8802386693","37.5774012358"
"14111","DMC첨단산업센터","126.8853565719","37.5852421937"
"14112","DMC첨단산업센터","126.884787","37.585598"
"14115","월드컵공원입구.문화비축기지입구","126.892748","37.568523"
"14116","월드컵파크3단지정문","126.889228","37.573822"
"14117","월드컵파크2단지.에스플렉스센터","126.890647","37.575267"
"14118","월드컵파크2단지.에스플렉스센터","126.8902909609","37.5753384971"
"14119","합정역","126.9143006049","37.5485905004"
"14120","합정역","126.9146251811","37.5487970862"
"14121","서울화력발전소입구","126.9175061586","37.5481890927"
"14122","서울화력발전소입구","126.9174453228","37.5479367436"
"14123","상수역","126.9212935521","37.5476338999"
"14124","상수역","126.9215637852","37.5478737711"
"14125","서강초등학교","126.9257467944","37.5477656407"
"14126","서강초등학교","126.9261941009","37.5474910871"
"14127","광흥창역","126.9305409732","37.5476090642"
"14128","광흥창역","126.9305842172","37.5473522775"
"14129","광흥창역","126.9340214058","37.5472100727"
"14130","마포세무서","126.9390917397","37.5469713032"
"14131","중앙잔디광장","126.8792259694","37.5663187999"
"14132","마포역","126.9457368286","37.5397090071"
"14133","노을공원입구(난지미술창작스튜디오)","126.8806949077","37.569406359"
"14134","공덕역10번출구","126.953098","37.54187"
"14135","공덕역10번출구","126.952932","37.54175"
"14136","난지천공원다목적구장","126.883467014","37.574184041"
"14137","난지천공원","126.8860553993","37.5739693325"
"14138","월드컵경기장역","126.9001971302","37.5695262377"
"14139","마포구청.농수산물시장","126.8995833556","37.566298907"
"14140","난지천공원다목적구장","126.8827494797","37.573909006"
"14141","공덕역.공덕시장","126.9531346414","37.5444131933"
"14142","공덕시장","126.9539970586","37.5442945878"
"14143","신덕성결교회","126.9566906448","37.5459410072"
"14144","신덕성결교회","126.9563171542","37.5459868255"
"14145","한겨레신문사","126.9588159115","37.548146748"
"14146","한겨레신문사","126.9590887381","37.548006272"
"14147","노을공원입구(난지미술창작스튜디오)","126.8803046614","37.5695867129"
"14148","난지한강공원(야구장)","126.8760931492","37.5685179874"
"14149","공덕오거리","126.9531626402","37.5430732748"
"14150","공덕오거리","126.9529488971","37.5428479158"
"14151","용마루고개.신공덕삼성아파트","126.955885","37.541871"
"14152","서울대동창회관","126.9507413855","37.5423000503"
"14153","공덕역","126.9514297982","37.543478068"
"14154","도화동현대아파트","126.9557014553","37.5403322186"
"14155","도화동현대아파트","126.9558315224","37.540450311"
"14156","중동초등학교","126.9104194588","37.5668726108"
"14157","중동초등학교","126.9103076889","37.5666220223"
"14158","성산2동주민센터","126.9083263491","37.5677928213"
"14159","성산2동주민센터","126.9084370307","37.5680037628"
"14160","성산119안전센터","126.9038566649","37.5698617774"
"14161","성산119안전센터","126.903560222","37.569738086"
"14162","성산아파트","126.9014985417","37.571597138"
"14163","성산아파트","126.9015250271","37.5712574486"
"14164","상암휴먼시아아파트","126.8962007343","37.5750442178"
"14165","상암휴먼시아아파트","126.8953789981","37.5752367871"
"14166","상암초등학교","126.8932804883","37.5764739084"
"14167","상암초등학교","126.8934931075","37.5766344946"
"14168","신촌로터리","126.9368825067","37.5538094529"
"14169","신촌로터리","126.9372675673","37.5535240112"
"14170","서강대학교","126.93797","37.5511"
"14171","서강대학교","126.9373153932","37.5518272757"
"14172","광성중고등학교","126.9386892371","37.5492571735"
"14173","광성중고등학교","126.93986","37.548952"
"14174","대흥역","126.9409887457","37.5481067455"
"14175","대흥역","126.9429742529","37.5475382288"
"14176","용강초등학교","126.9435145128","37.546977106"
"14177","동도중학교.서울디자인고등학교","126.945401461","37.5464778856"
"14178","동도중학교.서울디자인고등학교","126.946571041","37.545753939"
"14179","공덕역2번출구","126.9493511994","37.5447351246"
"14180","공덕역1번출구","126.9493208487","37.5444323434"
"14181","서서울농협홍대역점","126.91986","37.556405"
"14182","동교로사거리","126.9209476216","37.5558462446"
"14184","성산동","126.9067022598","37.5647602748"
"14185","성산2교","126.9124647205","37.5642330431"
"14186","성산2교","126.9132054677","37.5638632409"
"14187","성미약수터","126.9151050102","37.5617966139"
"14188","성미약수터","126.9140662478","37.5624635723"
"14189","경성중고.홍대부속여중고입구","126.9158070869","37.560551806"
"14190","경성중고.홍대부속여중고입구","126.9166140242","37.5596512854"
"14191","경성중고.홍대부속여중고입구","126.9172809899","37.5594093604"
"14192","서울도시가스마포사옥","126.9192505173","37.5573111759"
"14193","서울도시가스마포사옥","126.9182029073","37.5578790449"
"14194","마포구청역","126.902662558","37.5627277529"
"14195","마포구청역","126.9022262512","37.5622453078"
"14196","마포중앙도서관","126.9067285152","37.5636762812"
"14197","마포중앙도서관","126.907457","37.564253"
"14198","성산2교","126.9132318744","37.5654951389"
"14199","성산2교","126.9126441333","37.5656929458"
"14200","광흥창역.서강동주민센터","126.9319142889","37.5482784766"
"14201","광흥창역.서강동주민센터","126.9313643857","37.548142994"
"14202","창전현대홈타운","126.9326511702","37.5506649987"
